model,prompt_id,ttft_sec,tokens_per_sec,total_latency_sec,tokens_generated
llama3.2:1b,1,4.997,124.147,7.18,271
llama3.2:1b,2,0.207,124.588,3.755,442
llama3.2:1b,3,0.256,128.22,1.309,135
llama3.2:1b,4,0.233,124.573,4.536,536
llama3.2:1b,5,0.261,125.97,4.818,574
llama3.2:1b,6,0.246,126.209,4.707,563
llama3.2:1b,7,0.258,138.601,0.359,14
llama3.2:1b,8,0.262,127.668,4.037,482
llama3.2:1b,9,0.254,127.473,2.906,338
llama3.2:1b,10,0.26,126.945,4.742,569
llama3.2:1b,11,0.247,126.838,3.873,460
llama3.2:1b,12,0.251,126.52,3.8,449
llama3.2:1b,13,0.254,126.636,4.408,526
llama3.2:1b,14,0.254,126.698,3.063,356
llama3.2:1b,15,0.252,125.705,3.729,437
llama3.2:1b,16,0.256,122.252,3.365,380
llama3.2:1b,17,0.257,122.283,4.026,461
llama3.2:1b,18,0.265,117.903,4.803,535
llama3.2:1b,19,0.258,123.357,3.452,394
llama3.2:1b,20,0.249,122.072,4.804,556
llama3.2:1b,21,0.245,122.74,3.643,417
llama3.2:1b,22,0.253,116.121,3.319,356
llama3.2:1b,23,0.251,117.212,4.525,501
llama3.2:1b,24,0.26,120.725,3.606,404
llama3.2:1b,25,0.255,122.043,3.655,415
llama3.2:1b,26,0.249,140.653,0.334,12
llama3.2:1b,27,0.25,119.451,4.963,563
llama3.2:1b,28,0.252,123.704,2.717,305
llama3.2:1b,29,0.263,113.393,4.946,531
llama3.2:1b,30,0.252,124.904,3.935,460
phi3,1,5.746,73.814,7.359,119
phi3,2,0.068,73.904,3.411,247
phi3,3,0.076,73.41,3.291,236
phi3,4,0.063,73.955,2.294,165
phi3,5,0.058,68.427,12.422,846
phi3,6,0.059,70.037,3.686,254
phi3,7,0.055,76.36,0.434,29
phi3,8,0.058,69.588,4.886,336
phi3,9,0.064,70.68,3.134,217
phi3,10,0.062,69.463,4.107,281
phi3,11,0.063,69.003,5.584,381
phi3,12,0.064,70.93,2.672,185
phi3,13,0.059,68.522,7.006,476
phi3,14,0.067,69.359,2.489,168
phi3,15,0.059,68.386,6.083,412
phi3,16,0.06,70.065,1.673,113
phi3,17,0.059,68.96,6.295,430
phi3,18,0.065,69.194,5.615,384
phi3,19,0.061,70.839,2.376,164
phi3,20,0.062,68.795,5.179,352
phi3,21,0.058,70.015,1.972,134
phi3,22,0.056,68.845,5.532,377
phi3,23,0.061,68.594,5.499,373
phi3,24,0.059,68.824,5.523,376
phi3,25,0.063,68.183,5.797,391
phi3,26,0.066,66.431,0.638,38
phi3,27,0.067,67.562,8.563,574
phi3,28,0.068,69.164,1.759,117
phi3,29,0.063,68.031,6.781,457
phi3,30,0.064,69.849,3.858,265
mistral,1,6.274,40.408,11.149,197
mistral,2,0.077,40.256,3.878,153
mistral,3,0.08,37.877,4.489,167
mistral,4,0.082,38.254,7.245,274
mistral,5,0.152,37.202,6.415,233
mistral,6,0.08,36.694,16.132,589
mistral,7,0.103,38.398,1.718,62
mistral,8,0.093,35.924,11.339,404
mistral,9,0.075,36.343,5.991,215
mistral,10,0.094,35.375,14.851,522
mistral,11,0.082,36.556,13.158,478
mistral,12,0.106,36.641,9.331,338
mistral,13,0.084,36.383,14.377,520
mistral,14,0.082,36.98,8.222,301
mistral,15,0.086,35.487,10.71,377
mistral,16,0.089,37.873,8.538,320
mistral,17,0.093,35.824,11.343,403
mistral,18,0.103,36.348,9.017,324
mistral,19,0.107,37.303,10.83,400
mistral,20,0.076,36.591,8.575,311
mistral,21,0.103,36.892,6.391,232
mistral,22,0.09,36.382,10.068,363
mistral,23,0.077,37.005,12.724,468
mistral,24,0.083,37.077,9.846,362
mistral,25,0.098,36.285,9.909,356
mistral,26,0.096,33.245,1.149,35
mistral,27,0.081,37.505,9.333,347
mistral,28,0.092,36.234,5.833,208
mistral,29,0.084,36.948,10.125,371
mistral,30,0.107,36.708,9.506,345
llama3.1:8b,1,7.976,25.131,24.052,404
llama3.1:8b,2,0.294,25.044,17.544,432
llama3.1:8b,3,0.297,25.081,5.68,135
llama3.1:8b,4,0.299,24.947,24.029,592
llama3.1:8b,5,0.298,24.97,21.363,526
llama3.1:8b,6,0.315,25.021,23.895,590
llama3.1:8b,7,0.296,25.919,1.261,25
llama3.1:8b,8,0.297,25.144,20.978,520
llama3.1:8b,9,0.3,25.165,17.348,429
llama3.1:8b,10,0.292,25.124,26.204,651
llama3.1:8b,11,0.143,25.122,17.538,437
llama3.1:8b,12,0.292,25.131,23.69,588
llama3.1:8b,13,0.299,25.063,26.832,665
llama3.1:8b,14,0.298,25.104,18.263,451
llama3.1:8b,15,0.301,25.169,17.982,445
llama3.1:8b,16,0.301,25.146,20.94,519
llama3.1:8b,17,0.302,25.174,18.734,464
llama3.1:8b,18,0.292,25.038,35.878,891
llama3.1:8b,19,0.295,25.16,24.858,618
llama3.1:8b,20,0.286,25.184,19.346,480
llama3.1:8b,21,0.293,25.101,17.981,444
llama3.1:8b,22,0.305,25.088,24.778,614
llama3.1:8b,23,0.3,25.112,16.03,395
llama3.1:8b,24,0.306,25.086,19.719,487
llama3.1:8b,25,0.3,25.087,31.034,771
llama3.1:8b,26,0.296,26.089,1.254,25
llama3.1:8b,27,0.297,25.164,21.279,528
llama3.1:8b,28,0.291,25.129,20.466,507
llama3.1:8b,29,0.302,25.087,28.484,707
llama3.1:8b,30,0.301,25.067,21.963,543
